,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
4/1/1990,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,88218.31244,1650,217643.3309,4655.338678,198660.9585,296585.1689,34601.60899,86234.19083,224209.6377,256137.6905,18691.43545,53573.74277,260272.8144,26430.68095,320801.9467,260272.8144,22604.31651,2515.338678,20176.45794,261297.8144,23004.68978,0,6566.306783,394.661322,19231.37243,24216.77776,53616.70345,112426.7677,34443.39144,42097.47843,34882.30732,43813.68187,2000,8300.826331,0,0,3826.364443,2140,4307.319825,0,111223.0022,1650,224209.6377,5050,217892.3309,320801.9467,88218.31244,198660.9585,258653.0291,298235.1689,53573.74277,97387.42464,262272.8144,34731.50728,320801.9467,260272.8144,26430.68095,4655.338678,24483.77776,261297.8144,NaN,NaN,0,NaN,NaN
5/1/1990,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,11424.16864,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,11424.16864,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,20034.67944,10725,58336.27287,8616.9723,59723.22444,110292.611,20011.07088,33543.97649,64682.60749,87520.77431,14045.26903,15351.42179,62237.07462,15665.9735,137049.6779,62237.07462,27660.14116,6936.9723,28683.57264,75562.07462,15662.29705,0,6346.334625,473.0276998,3095.048433,26757.06693,23.60855942,26179.24795,29991.13911,36655.83669,6378.15276,17690.95085,2000,7783.091685,0,0,10392.00098,1680,2078.494285,0,35696.97649,10725,64682.60749,9090,62818.27287,137049.6779,20034.67944,59723.22444,94673.74661,124176.611,20423.42179,33042.37264,64237.07462,23449.06518,137049.6779,62237.07462,38052.14214,8616.9723,30762.06693,75562.07462,NaN,NaN,0,NaN,NaN
6/1/1990,8350,60677.96583,71230.16053,20848.20337,49770.51591,4088.348069,82360.72052,235933.8414,NaN,NaN,47759.78023,20968.11501,7250.029856,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,7250.029856,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,3388.96394,14025,7243.99308,13508.18464,12970.99308,9.33195E-13,3000,5549.877492,7243.99308,5793.89464,5456.29557,0,6587.5,3047.776332,18976.34622,3663.601452,18224.52651,11458.18464,23900.1396,22550,2364.886633,0,0,631.8153568,0,18976.34622,388.96394,7421.115588,10512.0862,12848.10536,1834.70443,3012.474693,5000,4355.376203,3573.653781,2923.898548,5877.279678,2050,416.2066209,3663.601452,5753.850573,14025,7243.99308,14140,12970.99308,18976.34622,3388.96394,12970.99308,17756.07928,18642,7291,3012.474693,11587.5,7403.152535,22550,6587.5,24101.80619,13508.18464,24316.34622,26213.60145,NaN,NaN,0,NaN,NaN
7/1/1990,4841.121997,55828.14089,45777.03748,19148.62045,39987.86988,1000.000001,51758.27503,219889.4023,NaN,NaN,31955.10854,19151.53935,2362.191724,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,6080.478331,8944,6141,22550,5800,4900.5,3078,6075,0,2362.191724,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3830.684243,18975,23095.27322,19853.2955,28324.27322,7990.387744,3000,27706.57889,31085.66096,22055.77549,5142.72289,0,5700.5,0,23350,5700.5,6700.959092,17603.2955,21315.72854,23350,1236.70963,0,7990.387744,346.7044965,0,15359.61226,830.6842427,617.6943256,8987.410028,10984.61226,937.7554418,973.5731902,5000,2991.153649,0,0,4593.232632,2250,184.8837128,4900.5,5067.393873,18975,31085.66096,20200,28324.27322,23350,3830.684243,28324.27322,40073.07099,33040.38774,6080.478331,973.5731902,10700.5,2991.153649,23350,5700.5,11294.19172,19853.2955,21500.61226,28250.5,NaN,NaN,0,NaN,NaN
8/1/1990,4113.643663,51267.9715,23568.36546,18289.7066,30999.82618,1000,21685.34557,206008.1552,NaN,NaN,16240.71946,17724.07698,1805.522863,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,2861.573619,8600,5874,23575,5104,4900.5,2736,5346,0,1805.522863,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,4871.24796,18150,21433.84609,18887.64012,26413.84609,7558.213283,3000,25688.15413,28992.05937,20462.42657,1911.897941,0,5004.5,0,22570.23323,4182.4181,5309.097998,16817.64012,20777.82243,23575,1064.73243,0,7558.213283,302.3598789,0,15012.01995,1871.24796,725.6919642,8666.007314,10591.78672,949.6756781,106.24561,5000,2797.374579,1004.766766,822.0818997,1368.424865,2070,108.1975163,4182.4181,5935.98039,18150,28992.05937,19190,26413.84609,22570.23323,4871.24796,26413.84609,37658.06669,31054.21328,2861.573619,106.24561,10004.5,2797.374579,23575,5004.5,6677.522863,18887.64012,20886.01995,27757.4181,NaN,NaN,0,NaN,NaN
9/1/1990,4372.781702,48852.7288,9901.853391,17696.00287,25800.01523,1000,1777.60859,196553.5883,NaN,NaN,6967.89718,16726.58772,1370.785451,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2550.616929,5848,4806,16400,3248,4779.5,1881,4131,0,1370.785451,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,5343.961463,13200,14243.6438,13873.18329,18476.6438,4186.30328,3000,18366.78567,18429.94708,12503.60656,1679.059919,0,6027.5,877.2749188,13310.5607,3499.776933,3828.06037,13013.18329,13848.99512,16400,1104.137521,0,4186.30328,266.8167072,0,9124.257416,2343.961463,109.8581281,7374.842771,9013.69672,871.5570102,0,2000,3178.387583,3089.439304,2527.723067,450,860,81.2623002,3499.776933,6448.098984,13200,18429.94708,14140,18476.6438,13310.5607,5343.961463,18476.6438,25804.78985,21517.30328,2550.616929,0,8027.5,4055.662502,16400,6027.5,4278.06037,13873.18329,13930.25742,19899.77693,NaN,NaN,0,NaN,NaN
10/1/1990,4412.11145,50104.80273,15656.43245,18102.1037,26997.88688,2080.446209,1418.098706,189956.7842,NaN,NaN,2625.483023,17932.79118,1251.672221,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,1251.672221,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,4629.639734,5775,764.5666826,4852.79871,314.5666826,218.1185309,3000,0,1064.566683,1431.575724,600,1481.926696,5492,2793.561789,818.1185309,3630.748104,3676.434011,3762.79871,778.8470042,3092.981959,1197.727337,0,300,197.2012904,450,600,1629.639734,314.5666826,4129.807751,5047.542807,881.9266964,0,2000,1670.244556,2274.863429,1861.251896,450,1090,88.15299583,3612.766144,5827.367072,5775,1064.566683,5050,764.5666826,818.1185309,4629.639734,314.5666826,5194.374434,6479.118531,1481.926696,1481.926696,7492,4463.806346,3092.981959,5492,4126.434011,4852.79871,867,6705.748104,NaN,NaN,0,NaN,NaN
11/1/1990,4489.263544,52637.96567,21983.53245,18496.66649,28593.30557,3054.733358,3205.242314,192327.5172,NaN,NaN,3205.242314,19528.20988,1213.95336,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1213.95336,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,4844.487399,0,2441.377557,2786.524287,1991.377557,8883.51216,3000,0,2741.377557,5143.59977,600,1637.470868,6954,2755.405747,9611.85997,6621.507167,3519.359107,856.5242874,600,6621.507167,1482.612597,0,300,243.4757126,450,728.3478105,1844.487399,1991.377557,3258.746501,3982.91239,1037.470868,749.6727402,2000,2777.757188,406.3801295,332.4928332,450,1930,128.3478105,0,6327.099996,0,2741.377557,3030,2441.377557,9611.85997,4844.487399,1991.377557,6000.124058,9126.51216,1637.470868,2387.143609,8954,5533.162935,10018.2401,6954,3969.359107,2786.524287,728.3478105,6621.507167,NaN,NaN,0,NaN,NaN
12/1/1990,4514.64119,55599.55877,27918.46851,19029.37237,30127.67534,3934.487438,4451.256734,199965.5425,NaN,NaN,4451.256734,21062.57964,1065.639842,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1065.639842,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,4622.52571,0,2094.65444,2802.037254,1644.65444,8460.250177,3000,0,2394.65444,4660.402032,600,1822.024895,1569.5,2461.115319,9175.583583,1224.241199,3076.755161,1042.037254,600,1224.241199,1312.410352,0,300,227.9627464,450,715.3334069,1622.52571,1644.65444,3307.784846,4042.848145,1222.024895,23.98952443,2000,3500.477785,421.9829794,345.2588013,450,1760,115.3334069,0,5934.936062,0,2394.65444,3030,2094.65444,9175.583583,4622.52571,1644.65444,5702.439285,8703.250177,1822.024895,1846.014419,3569.5,5961.593104,9597.566563,1569.5,3526.755161,2802.037254,715.3334069,1224.241199,NaN,NaN,0,NaN,NaN
1/1/1991,4514.64119,58019.35957,33181.80421,19440.29403,31592.27062,4731.518493,6206.389182,212157.0356,NaN,NaN,6206.389182,22527.17492,934.2995065,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,934.2995065,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,4097.200439,0,2717.957957,1795.875443,2267.957957,8929.410914,3000,0,3017.957957,5124.880294,600,1814.077327,2647.118636,2180.032182,9640.125821,0,2729.602848,1005.875443,600,0,1166.135257,0,300,224.1245568,450,710.7149065,1097.200439,2267.957957,3112.79778,3804.530621,1214.077327,541.0551207,2000,3239.768617,3235.367222,2647.118636,384.7288399,790,110.7149065,0,5263.335696,0,3017.957957,2020,2717.957957,9640.125821,4097.200439,2267.957957,6130.755737,8929.410914,1814.077327,2355.132448,4647.118636,5419.800799,12875.49304,2647.118636,3114.331688,1795.875443,710.7149065,0,NaN,NaN,0,NaN,NaN
2/1/1991,4586.874992,60380.51786,39266.74509,20143.3562,33597.56266,5610.956927,8362.543545,226980.0098,NaN,NaN,8362.543545,24532.46696,983.4512424,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,983.4512424,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,4520.444175,0,3580.512859,2830.971036,3130.512859,14399.03398,3000,0,3880.512859,7452.813292,600,2756.154363,112.4394351,2222.485764,15369.54826,0,2755.937006,2110.971036,600,0,1564.496712,0,300,199.0289642,450,970.5142853,1520.444175,3130.512859,5683.271469,6946.220684,2156.154363,0,2000,3138.672529,137.4259762,112.4394351,450,720,370.5142853,0,6084.940887,0,3880.512859,3030,3580.512859,15369.54826,4520.444175,3130.512859,9563.784328,14399.03398,2756.154363,2756.154363,2112.439435,5361.158292,15506.97424,112.4394351,3205.937006,2830.971036,970.5142853,0,NaN,NaN,0,NaN,NaN
3/1/1991,4746.463076,61260,53056.6032,21201.99477,37858.30792,7336.165509,21493.79951,247302,NaN,NaN,21493.79951,28793.21223,1272.674127,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1272.674127,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,10998.67509,0,7040.54815,2760.449799,6590.54815,26365.10881,8251.150125,0,7340.54815,14746.35306,600,4786.856926,1154.75173,2809.984877,27707.96608,0,3632.659004,2100.449799,600,0,2791.183021,0,300,269.5502014,450,1342.85727,2747.524965,6590.54815,9506.254706,11618.75575,4186.856926,8944.399044,2000,6320.647388,1411.363226,1154.75173,450,660,742.8572703,0,13789.85811,0,7340.54815,3030,7040.54815,27707.96608,10998.67509,6590.54815,16846.80286,26365.10881,4786.856926,13731.25597,3154.75173,9130.632265,29119.32931,1154.75173,4082.659004,2760.449799,1342.85727,0,NaN,NaN,0,NaN,NaN
4/1/1991,8324.604625,61260,73940,22510,50068.81924,7870,69528.21553,247302,NaN,NaN,25528.21553,21268.81924,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,35230.41285,1650,76514.0481,4708.610347,70274.92406,123798.4134,19058.4753,25452.859,76684.0481,97215.27681,9399.716451,23891.03876,65569.74845,12372.07204,126098.8807,65569.74845,11922.07204,2568.610347,256,66594.74845,11186.22139,0,170,341.3896531,6488.124032,2300.467249,16171.93755,44822.06506,23099.83906,28233.13663,14491.32231,24847.94567,2000,6816.301556,0,0,450,2140,2311.467249,0,46416.63424,1650,76684.0481,5050,76763.0481,126098.8807,35230.41285,70274.92406,99783.88715,125448.4134,23891.03876,48738.98444,67569.74845,19188.3736,126098.8807,65569.74845,12372.07204,4708.610347,2567.467249,66594.74845,NaN,NaN,0,NaN,NaN
5/1/1991,8350,61260,73940,22510,51200,7870,102837.1244,247302,NaN,NaN,64288.90835,22400,12828.73397,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,12828.73397,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,27002.32411,10725,75124.33478,8611.558406,74512.08535,131963.7687,24797.56953,42977.88248,81664.99015,106616.0834,16273.24765,19721.41844,57751.1654,18917.91697,132563.7687,57751.1654,31207.11194,6931.558406,2274.486422,71076.1654,18128.55838,0,6540.655371,478.4415936,5094.24943,600,2204.75458,31534.20287,32098.65163,39231.68533,8520.170788,20152.5787,2000,9317.646863,0,0,11501.539,1680,2330.513578,0,45130.88248,10725,81664.99015,9090,79606.33478,132563.7687,27002.32411,74512.08535,113763.6418,145847.7687,24793.41844,39873.99714,59751.1654,28235.56383,132563.7687,57751.1654,42708.65094,8611.558406,4605,71076.1654,NaN,NaN,0,NaN,NaN
6/1/1991,8350,61260,73940,22510,51200,7870,104722.7528,247302,NaN,NaN,66150,22400,15520.32675,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,15520.32675,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,29062.98907,14025,43386.52271,13464.27541,48190.58045,56671.61343,27265.79318,37774.82641,45807.33692,52530.10988,8776.289648,3460.527346,6587.5,22345.13576,57271.61343,4833.705313,38885.32601,11414.27541,4375.787132,27383.70531,11631.28734,0,2420.814214,675.7245877,922.942254,600,1797.195884,10415.75404,18641.04837,22783.50356,1975.237698,9739.205286,5000,9906.996321,2143.52684,1753.794687,12784.1365,2050,1564.212868,0,40694.27641,14025,45807.33692,14140,49113.52271,57271.61343,29062.98907,48190.58045,64448.38529,75313.61344,10751.52735,13199.73263,11587.5,32252.13208,59415.14028,6587.5,51669.46252,13464.27541,5940,27383.70531,NaN,NaN,0,NaN,NaN
7/1/1991,6403.869331,56922.0435,52184.73509,20877.32433,42302.96438,3452.962756,73504.52648,231251.8397,NaN,NaN,49666.91213,20846.77074,3033.547979,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3033.547979,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,4018.037764,18975,21935.81151,19828.41756,27164.81151,7366.366672,3000,24709.16381,29302.17818,20807.73334,6692.552526,9.64302E-13,5700.5,0,23350,5700.5,8379.643089,17578.41756,21890.10593,23350,1781.206597,0,7366.366672,371.5824413,0,15983.63333,1018.037764,2455.647701,9497.972723,11608.63333,947.1474741,1139.792776,5000,3507.956063,0,0,3585.904889,2250,234.5274008,4900.5,5799.244361,18975,29302.17818,20200,27164.81151,23350,4018.037764,27164.81151,38800.1509,32416.36667,7639.7,1139.792776,10700.5,3507.956063,23350,5700.5,11965.54798,19828.41756,22124.63333,28250.5,NaN,NaN,0,NaN,NaN
8/1/1991,6547.939798,53470.05666,33102.78706,20424.81005,34441.14248,1000.000001,42760.37611,217324.0787,NaN,NaN,33237.92199,19758.91383,2182.641114,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,5663.980299,8600,5874,23575,5104,4900.5,2736,5346,0,2182.641114,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5528.578303,18150,19974.0662,18854.9426,24954.0662,6773.31798,3000,23639.91211,26747.38418,18892.63596,4500.397538,0,5004.5,0,22619.55552,4222.772698,6386.279123,16784.9426,21581.31573,23575,1544.80745,0,6773.31798,335.0573996,0,15846.23754,2528.578303,1314.154091,9308.19438,11376.68202,1163.58276,485.3121635,5000,3914.49636,955.4444804,781.7273022,668.361991,2070,138.9218097,4222.772698,7073.385753,18150,26747.38418,19190,24954.0662,22619.55552,5528.578303,24954.0662,36055.57856,30269.31798,5663.980299,485.3121635,10004.5,3914.49636,23575,5004.5,7054.641114,18854.9426,21720.23754,27797.7727,NaN,NaN,0,NaN,NaN
9/1/1991,7759.071075,52733.58607,23853.6473,20027.6489,30224.24816,1000,23312.75388,208490.8414,NaN,NaN,24427.72619,19309.65023,1866.338055,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,3060.26999,5848,4806,16400,3248,4779.5,1881,4131,0,1866.338055,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,7762.26499,13200,13441.32554,13858.51288,17674.32554,3753.096965,3000,16962.37545,17194.4225,11637.19393,1681.815626,0,6027.5,1075.666169,12545.50675,2873.823703,4522.004225,12998.51288,13501.02961,16400,1759.254334,0,3753.096965,281.4871237,0,8792.409783,4762.26499,711.9500903,7729.284302,9446.903035,1378.454364,308.124408,2000,4667.700137,3854.493252,3153.676297,450,860,97.38016936,2873.823703,9521.519323,13200,17194.4225,14140,17674.32554,12545.50675,7762.26499,17674.32554,24923.70681,21084.09696,3060.26999,308.124408,8027.5,5743.366306,16400,6027.5,4972.004225,13858.51288,13598.40978,19273.8237,NaN,NaN,0,NaN,NaN
10/1/1991,7900.321511,54217.9932,30112.33365,20594.46421,31535.55551,2084.808482,22980.02272,201922.4225,NaN,NaN,24178.60159,20628.33713,1367.647029,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,1367.647029,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,5005.004394,5775,600.2753046,4845.691267,150.2753046,194.3612896,3000,0,900.2753046,1334.433801,600,1580.550882,5492,2960.837212,794.3612896,3606.309032,3959.684241,3755.691267,768.2744129,3099.094695,1351.318198,0,300,204.3087328,450,600,2005.004394,150.2753046,4189.849763,5120.927489,980.5508816,0,2000,1739.214937,2304.733405,1885.690968,450,1090,98.7255871,3582.214337,6356.322592,5775,900.2753046,5050,600.2753046,794.3612896,5005.004394,150.2753046,5090.125068,6455.36129,1580.550882,1580.550882,7492,4700.052149,3099.094695,5492,4409.684241,4845.691267,867,6681.309032,NaN,NaN,0,NaN,NaN
11/1/1991,8284.874609,57403.15653,37758.28724,21330.93689,33585.5984,3121.668777,25165.96087,206066.0504,NaN,NaN,25165.96087,22678.38001,1527.393402,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1527.393402,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5637.428398,0,3578.02055,2782.099463,3128.02055,11333.96161,3000,0,3878.02055,6873.889324,600,2057.105759,6954,3179.364839,12123.62782,6954,4256.758241,852.0994634,600,6954,2008.525195,0,300,247.9005366,450,789.666204,2637.428398,3128.02055,3847.968237,4703.07229,1457.105759,728.8323928,2000,3005.798495,0,0,450,1930,189.666204,0,7645.953593,0,3878.02055,3030,3578.02055,12123.62782,5637.428398,3128.02055,7725.988787,11576.96161,2057.105759,2785.938152,8954,6185.163334,12123.62782,6954,4706.758241,2782.099463,789.666204,6954,NaN,NaN,0,NaN,NaN
12/1/1991,8350,60810.07445,45043.40735,22117.86347,35348.11042,4037.546717,26592.79251,213717.1452,NaN,NaN,26592.79251,24440.89204,1227.147573,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1227.147573,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,5716.798079,0,2127.569524,2822.564083,1677.569524,9208.905759,3000,0,2427.569524,5004.110584,600,2026.831646,1569.5,2798.218945,9955.894861,1569.5,3450.539271,1062.564083,600,1569.5,1568.322029,0,300,207.4359169,450,746.989102,2716.798079,1677.569524,3639.105143,4447.795175,1426.831646,0,2000,3608.698974,0,0,574.8272462,1760,146.989102,0,7285.120108,0,2427.569524,3030,2127.569524,9955.894861,5716.798079,1677.569524,6066.674667,9451.905759,2026.831646,2026.831646,3569.5,6406.917919,9955.894861,1569.5,4025.366518,2822.564083,746.989102,1569.5,NaN,NaN,0,NaN,NaN
1/1/1992,8350,61260,53913.82085,22510,37104.14809,4901.289255,28123.28622,228863.5618,NaN,NaN,28123.28622,26196.9297,1115.25275,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1115.25275,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,7361.426901,0,3701.248795,1821.950072,2980.71401,11019.58814,5605.895849,0,4001.248795,6591.928962,600,2130.493706,3305.915959,2602.256416,11789.85261,0,2973.302167,1031.950072,600,0,1508.986598,0,300,198.049928,720.5347854,770.2644625,1755.531052,2980.71401,3622.630239,4427.659181,1530.493706,0,2000,3453.564983,4040.56395,3305.915959,744.2069994,790,170.2644625,0,8870.413498,0,4001.248795,2020,3701.248795,11789.85261,7361.426901,2980.71401,7623.879034,11019.58814,2130.493706,2130.493706,5305.915959,6055.8214,15830.41656,3305.915959,3717.509166,1821.950072,770.2644625,0,NaN,NaN,0,NaN,NaN
