,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
8/1/1981,751,41754.75081,10.00000028,16146.0584,21409.99574,1000,19687.40552,190844.009,NaN,,16037.53607,14795.04882,1648.978975,3809.380808,2667,1960,1806,4980,1188,2340,378,19190,18150,1783.9114,8600,5874,23575,5104,4900.5,2736,5346,0,1648.978975,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,5380.531979,1815,12149.23385,18999.40061,17129.23385,1.9286E-12,4325.596909,16811.49793,12149.23385,385.4582809,1215.729507,0,5004.5,0,25539.27609,4450.87001,4861.954108,16929.40061,31350.28325,26215.93496,571.1974042,16335,0,190.5993908,0,25539.27609,1054.93507,317.7359162,5543.625043,6775.541719,568.1818928,0,5000,1540.209726,676.6588766,553.62999,596.4056743,2070,62.99283596,18144.93505,5951.729383,18150,12149.23385,19190,17129.23385,25539.27609,5380.531979,17129.23385,17692.85889,7161,1783.9114,0,10004.5,1540.209726,26215.93496,5004.5,5458.359783,18999.40061,31413.27609,44360.87001,NaN,NaN,0,NaN,NaN
9/1/1981,890.2304189,28791.54346,9.999999988,15303.78169,19961.62234,1000,9.999998897,163553.4793,NaN,,3267.466921,13349.54599,1301.861589,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,1633.468527,5848,4806,16400,3248,4779.5,1881,4131,0,1301.861589,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,13674.43971,1320,8558.387746,13965.24766,12791.38775,458.2732265,12349.41575,12774.15102,8558.387746,-3.73278E-12,1104.772052,0,6027.5,849.6817003,9377.650394,4416.662781,3731.543289,13105.24766,13673.2236,11346.45144,668.593658,11880,0,174.7523411,0,8919.377167,1325.023964,17.23672802,4834.859913,5909.273226,528.6964749,0,2000,1961.022863,1968.801045,1610.837219,450,860,52.15356214,21350.21134,14343.03337,13200,8558.387746,14140,12791.38775,9377.650394,13674.43971,12791.38775,13393.24766,5909.273226,1633.468527,0,8027.5,2810.704563,11346.45144,6027.5,4181.543289,13965.24766,13725.37717,32696.66278,NaN,NaN,0,NaN,NaN
10/1/1981,1165.410834,30598.1816,6993.199999,16080.46585,21430.80855,2090.301858,10.00000005,157092.8532,NaN,,1102.486903,14821.46879,1513.693171,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,183.8870893,3075,232,7260,1197,486,0,1513.693171,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,5477.69809,577.5,450,4836.740922,0,5418.559492,3000,0,750,1268.719264,600,1704.747525,5492,3171.485805,6018.559492,3575.533105,4316.378977,3746.740922,671.8475231,8360.907919,1544.733932,5197.5,300,213.2590778,450,600,2477.69809,0,4265.460187,5213.340228,1104.747525,0,2000,1826.068782,2342.348427,1916.466895,450,1090,112.0395662,3487.125186,7022.432022,5775,750,5050,450,6018.559492,5477.69809,0,5015.460187,6482.059492,1704.747525,1704.747525,7492,4997.554588,8360.907919,5492,4766.378977,4836.740922,783.8870893,11848.03311,NaN,NaN,0,NaN,NaN
11/1/1981,1278.141721,33206.80749,13472.94497,16514.60152,23078.84574,3071.831264,1843.30035,159373.7533,NaN,,1843.30035,16469.50599,1250.231116,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1250.231116,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,4936.26291,0,2572.933361,2786.012155,2122.933361,9167.128784,3000,0,2872.933361,5343.864616,600,1686.039685,6954,2804.47505,9902.573625,6792.753076,3604.706166,856.0121554,600,6792.753076,1543.482065,0,300,243.9878446,450,735.4448415,1936.26291,2122.933361,3326.94341,4066.264168,1086.039685,747.2606647,2000,2804.150838,197.0795739,161.2469241,450,1930,135.4448415,0,6479.744975,0,2872.933361,3030,2572.933361,9902.573625,4936.26291,2122.933361,6199.876771,9410.128784,1686.039685,2433.30035,8954,5608.625888,10099.6532,6954,4054.706166,2786.012155,735.4448415,6792.753076,NaN,NaN,0,NaN,NaN
12/1/1981,1654.21374,36851.35183,22285.00072,17589.02863,25099.36597,4028.56201,3501.749848,167907.3095,NaN,,3501.749848,18490.02622,1409.798161,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1409.798161,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,6954.320834,0,2164.793498,2845.778065,1714.793498,10055.56729,3000,0,2464.793498,5392.813768,600,2258.449498,1569.5,2913.457023,10838.35611,1569.5,3873.255183,1085.778065,600,1569.5,1857.734914,0,300,184.2219353,450,782.7888206,3954.320834,1714.793498,4013.798335,4905.753521,1658.449498,0,2000,3731.087319,0,0,450,1760,182.7888206,0,8812.055748,0,2464.793498,3030,2164.793498,10838.35611,6954.320834,1714.793498,6478.591833,10298.56729,2258.449498,2258.449498,3569.5,6644.544342,10838.35611,1569.5,4323.255183,2845.778065,782.7888206,1569.5,NaN,NaN,0,NaN,NaN
1/1/1982,2086.514187,39719.19994,28934.12218,18348.40951,26967.36115,4917.931749,5153.79483,183814.3985,NaN,,5153.79483,20358.0214,1184.765895,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1184.765895,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,5008.428598,0,3704.519076,1831.966634,3254.519076,11448.06856,3000,0,4004.519076,6781.034696,600,2252.044982,3558.992792,2332.153307,12241.20897,0,3066.919201,1041.966634,600,0,1640.692857,0,300,188.0333656,450,793.1404101,2008.428598,3254.519076,3818.482255,4667.033867,1652.044982,0,2000,3535.694805,4349.880079,3558.992792,450,790,193.1404101,0,6649.121455,0,4004.519076,2020,3704.519076,12241.20897,5008.428598,3254.519076,7823.001331,11448.06856,2252.044982,2252.044982,5558.992792,5867.848112,16591.08905,3558.992792,3516.919201,1831.966634,793.1404101,0,NaN,NaN,0,NaN,NaN
2/1/1982,2791.620891,43243.5443,37829.44032,20190.38673,30590.69069,6447.661152,10525.1663,219679.2922,NaN,,10525.1663,23981.35094,1484.672231,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,1484.672231,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,5925.230142,0,7649.97285,2813.092869,7199.97285,34733.72281,3000,0,7949.97285,18851.45925,600,5971.371467,0,2759.128503,36548.89365,0,3793.800734,2093.092869,600,0,2970.088005,0,300,216.9071313,450,1815.170837,2925.230142,7199.97285,12994.57927,15882.26356,5371.371467,0,2000,3765.215856,0,0,450,720,1215.170837,0,8895.318147,0,7949.97285,3030,7649.97285,36548.89365,5925.230142,7199.97285,20944.55212,34733.72281,5971.371467,5971.371467,2000,6524.344359,36548.89365,0,4243.800734,2813.092869,1815.170837,0,NaN,NaN,0,NaN,NaN
3/1/1982,5506.361828,54500.16397,59749.82612,22510,40254.55345,7870,41015.28701,247302,NaN,,41015.28701,33645.21369,3729.217457,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,3729.217457,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,14406.77753,0,19351.52621,2860.753983,18315.96232,61132.16058,3000,0,19651.52621,37107.39699,3505.123413,15045.54708,2577.707798,5986.766462,64065.3111,2577.707798,9265.983919,2200.753983,600,2577.707798,7513.608266,0,300,169.2460168,1035.56389,2933.150519,11406.77753,18315.96232,19656.62476,24024.76359,11540.42367,16044.57363,2000,8269.853211,0,0,450,660,2333.150519,0,21920.38579,0,19651.52621,3030,19351.52621,64065.3111,14406.77753,18315.96232,39308.15097,61132.16058,15045.54708,31090.12071,4577.707798,14256.61967,64065.3111,2577.707798,9715.983919,2860.753983,2933.150519,2577.707798,NaN,NaN,0,NaN,NaN
4/1/1982,8350,61260,73940,22510,50444.39781,7870,83731.19487,247302,NaN,,39731.19487,21644.39781,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,35655.76554,1650,84068.31747,4812.584971,76385.10373,119520.1441,16478.67723,31449.6876,84238.31747,99387.7177,8542.159755,22737.17246,60958.83317,18530.45422,121487.9654,60958.83317,15597.69341,2672.584971,256,61983.83317,10066.84974,0,170,237.4150293,7932.213744,1967.821345,19177.08832,44935.41613,17821.9852,21782.42636,14195.01271,20706.7138,2000,4835.890766,0,0,2932.760814,2140,1978.821345,0,45722.61528,1650,84238.31747,5050,84317.31747,121487.9654,35655.76554,76385.10373,102060.3027,121170.1441,22737.17246,43443.88627,62958.83317,23366.34499,121487.9654,60958.83317,18530.45422,4812.584971,2234.821345,61983.83317,NaN,NaN,0,NaN,NaN
5/1/1982,8350,61260,73940,22510,51200,7870,110150,247302,NaN,,66150,22400,16972.55812,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,16972.55812,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,40014.09883,10725,88089.24159,8763.68679,85867.73926,129059.1894,34311.90419,54628.17125,94045.56527,112034.6684,15069.34298,19791.52356,59410.75076,28612.21561,134223.3541,59410.75076,41671.57585,7083.68679,7140.301882,72735.75076,16767.07241,0,5956.323683,326.3132098,6703.502329,5164.164616,5702.194645,31239.56801,25288.78994,30908.52103,9794.180588,18093.90368,2000,9137.682884,0,0,14875.19789,1680,2028.862735,0,56781.17125,10725,94045.56527,9090,92571.24159,134223.3541,40014.09883,85867.73926,119334.3552,142943.1894,24863.52356,37885.42724,61410.75076,37749.8985,134223.3541,59410.75076,56546.77373,8763.68679,9169.164616,72735.75076,NaN,NaN,0,NaN,NaN
6/1/1982,8350,61260,69834.27911,21228.02365,49772.38127,4217.396656,81173.44463,234724.0336,NaN,,46278.5301,20969.9835,9562.00656,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,9562.00656,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,7871.436267,14025,12060.22339,13714.90043,17787.22339,1.21315E-11,7354.895339,12336.76369,12060.22339,8329.127632,6054.166096,0,6587.5,8442.388641,20455.25295,4873.616051,24000.291,11664.90043,25308.74459,22550,3270.515152,0,0,425.0995736,3.73278E-12,20455.25295,516.5409277,5450.459701,8437.804665,10312.87237,1236.833904,3229.343435,5000,3898.845598,2094.747049,1713.883949,7808.104203,2050,486.5083596,4873.616051,11141.95142,14025,12060.22339,14140,17787.22339,20455.25295,7871.436267,17787.22339,20498.02806,18642,7291,3229.343435,11587.5,12341.23424,22550,6587.5,31808.3952,13714.90043,25795.25295,27423.61605,NaN,NaN,0,NaN,NaN
7/1/1982,5941.3278,55632.18019,38325.78215,19311.47492,36281.37674,1000.000001,53717.36222,218680.2033,NaN,,33684.20637,18879.50363,2834.840137,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,5298.006273,8944,6141,22550,5800,4900.5,3078,6075,0,2834.840137,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,3635.306047,18975,29464.89252,19959.61541,34693.89252,11435.20241,3000,33432.20302,40900.09493,28945.40482,4674.723641,0,5700.5,0,23350,5700.5,7882.786656,17709.61541,17910.70723,23350,1069.230712,0,11435.20241,240.3845888,0,11914.79759,635.306047,1261.689502,6168.9253,7539.797589,623.2826312,719.7927976,5000,2214.295396,0,0,3884.053481,2250,145.0903578,4900.5,4704.536759,18975,40900.09493,20200,34693.89252,23350,3635.306047,34693.89252,47069.02023,36485.20241,5298.006273,719.7927976,10700.5,2214.295396,23350,5700.5,11766.84014,19959.61541,18055.79759,28250.5,NaN,NaN,0,NaN,NaN
8/1/1982,5725.875763,50557.17962,9559.957611,18234.88041,23760.6358,1000,26618.55134,204504.5706,NaN,,20976.24374,17216.91026,2027.403897,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,2022.671983,8600,5874,23575,5104,4900.5,2736,5346,0,2027.403897,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,4490.276295,18150,27517.44086,18977.74547,32497.44086,10854.63246,3000,31789.97423,38372.07332,27055.26493,1312.822248,0,5004.5,0,22931.00662,4477.596328,5942.867542,16907.74547,17867.03303,23575,889.1447647,0,10854.63246,212.254528,0,12076.37416,1490.276295,707.4666291,5968.937075,7295.367536,709.8497349,217.3201443,5000,2280.064762,643.9933766,526.9036717,956.5363553,2070,83.34113066,4477.596328,5379.42106,18150,38372.07332,19190,32497.44086,22931.00662,4490.276295,32497.44086,44341.0104,34350.63246,2022.671983,217.3201443,10004.5,2280.064762,23575,5004.5,6899.403897,18977.74547,17950.37416,28052.59633,NaN,NaN,0,NaN,NaN
9/1/1982,8222.880716,49827.67319,9.999999926,17717.73837,23221.88344,1000,2116.663759,192469.2244,NaN,,7064.659973,16709.1535,2531.404636,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2468.057316,5848,4806,16400,3248,4779.5,1881,4131,0,2531.404636,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,8285.147376,1320,14709.26615,13941.22393,18942.26615,7922.998012,3000,17939.06614,14709.26615,6755.322326,1109.284692,0,6027.5,1341.921234,22368.2901,3391.625181,5453.32587,13081.22393,19172.7445,25589.91487,1741.38845,11880,0,198.7760665,1.86639E-12,14445.29208,5285.147376,1003.200007,5415.280107,6618.675686,1358.772624,752.472706,2000,4399.865401,3221.624778,2635.874819,450,860,78.54758188,6081.710308,10026.53583,13200,14709.26615,14140,18942.26615,22368.2901,8285.147376,18942.26615,20124.54626,13373.99801,2468.057316,752.472706,8027.5,5741.786636,25589.91487,6027.5,5903.32587,13941.22393,19251.29208,31671.62518,NaN,NaN,0,NaN,NaN
10/1/1982,8350,53465.45243,9653.240318,19312.31701,25279.95806,2112.269098,2549.529747,186979.8799,NaN,,3680.007319,18769.79293,2097.711239,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,2097.711239,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,7367.933974,577.5,450,4800.949746,0,6126.251761,3000,0,750,1606.865932,600,2201.392504,5492,4678.248523,6726.251761,3452.464485,5742.751266,3710.949746,701.7196961,9219.01739,2318.176364,5197.5,300,249.0502538,450,600,4367.933974,0,4567.815678,5582.885829,1601.392504,0,2000,2173.385145,2492.765629,2039.535515,1114.408496,1090,165.2803039,2505.947095,9686.110338,5775,750,5050,450,6726.251761,7367.933974,0,5317.815678,7189.751761,2201.392504,2201.392504,7492,6851.633668,9219.01739,5492,6857.159763,4800.949746,867,11724.96449,NaN,NaN,0,NaN,NaN
11/1/1982,8350,56930.61627,17155.46934,20011.52942,27280.45741,3142.310366,4692.008507,190849.7831,NaN,,4692.008507,20770.29229,1493.235678,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1493.235678,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5551.016148,0,3454.152722,2782.581667,3004.152722,11066.91923,3000,0,3754.152722,6685.327736,600,2011.37525,6954,3484.216583,11849.90315,6954,4176.398771,852.581667,600,6954,1951.212872,0,300,247.418333,450,782.9839157,2551.016148,3004.152722,3783.75668,4624.591498,1411.37525,731.1035092,2000,2980.947261,0,0,801.0534902,1930,182.9839157,0,7502.22902,0,3754.152722,3030,3454.152722,11849.90315,5551.016148,3004.152722,7537.909403,11309.91923,2011.37525,2742.478759,8954,6465.163843,11849.90315,6954,4977.452261,2782.581667,782.9839157,6954,NaN,NaN,0,NaN,NaN
12/1/1982,8350,60684.99667,25226.46574,20946.42546,29175.75993,4079.214242,6238.048177,198955.0591,NaN,,6238.048177,22665.5948,1321.153347,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1321.153347,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,6353.720668,0,2146.72779,2834.51175,1696.72779,9644.661668,3000,0,2446.72779,5204.166573,600,2146.03967,1569.5,3082.691144,10410.07601,1569.5,3668.100776,1074.51175,600,1569.5,1717.275738,0,300,195.4882503,450,765.4143385,3353.720668,1696.72779,3831.950533,4683.495096,1546.03967,0,2000,3671.689251,0,0,735.7437151,1760,165.4143385,0,8070.996405,0,2446.72779,3030,2146.72779,10410.07601,6353.720668,1696.72779,6278.678323,9887.661668,2146.03967,2146.03967,3569.5,6754.380395,10410.07601,1569.5,4403.844491,2834.51175,765.4143385,1569.5,NaN,NaN,0,NaN,NaN
1/1/1983,8350,61260,34930.23603,21756.47352,31102.41084,4982.010343,7953.775161,215402.4086,NaN,,7953.775161,24592.24572,1221.184569,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1221.184569,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,7994.075123,0,3847.968454,1837.214418,3397.968454,11814.29004,5853.150818,0,4147.968454,7021.84524,600,2315.726985,3691.582429,2849.43066,12619.41541,0,3115.966159,1047.214418,600,0,1709.695164,0,300,182.7855824,450,805.1253617,2140.924304,3397.968454,3921.091204,4792.444804,1715.726985,0,2000,3578.72349,4511.934079,3691.582429,954.6490698,790,205.1253617,0,9703.770287,0,4147.968454,2020,3847.968454,12619.41541,7994.075123,3397.968454,8069.059657,11814.29004,2315.726985,2315.726985,5691.582429,6428.15415,17131.34948,3691.582429,4070.615229,1837.214418,805.1253617,0,NaN,NaN,0,NaN,NaN
2/1/1983,8350,61260,53067.01766,22510,36486.23887,7219.285939,16823.44928,247302,NaN,,16823.44928,29976.07374,2030.023496,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,2030.023496,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,13637.34628,0,14405.37284,2793.640609,11627.73067,59186.43261,9183.645024,0,14705.37284,33581.3474,600,9469.674117,6383.438162,4736.721491,61920.62824,6383.438162,4923.043741,2073.640609,600,6383.438162,4499.435351,0,300,236.3593913,2777.642175,2734.195635,4453.701258,11627.73067,20949.61517,25605.08521,8869.674117,0,2000,4446.923534,0,0,1843.701246,720,2134.195635,0,18136.78163,0,14705.37284,3030,14405.37284,61920.62824,13637.34628,11627.73067,35654.98801,59186.43261,9469.674117,9469.674117,8383.438162,9183.645024,61920.62824,6383.438162,6766.744987,2793.640609,2734.195635,6383.438162,NaN,NaN,0,NaN,NaN
3/1/1983,8350,61260,73940,22510,50516.48507,7870,62094.74802,247302,NaN,,62094.74802,44006.31994,5271.720122,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,5271.720122,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,40574.50785,0,62698.60489,2866.189924,57861.87537,123147.3204,23143.8748,30776.31338,62998.60489,88852.12242,6407.156777,23458.86007,65750.03173,12300.68028,127237.635,65750.03173,12803.23831,2206.189924,600,65750.03173,11074.78786,0,300,163.8100758,4836.729522,4090.314616,17430.63305,27085.56199,28059.70745,34295.198,17051.70329,22412.43867,2000,10843.19452,0,0,4769.162091,660,3490.314616,0,51649.29572,0,62998.60489,3030,62698.60489,127237.635,40574.50785,57861.87537,91058.31234,123147.3204,23458.86007,45871.29874,67750.03173,23143.8748,127237.635,65750.03173,17572.40041,2866.189924,4090.314616,65750.03173,NaN,NaN,0,NaN,NaN
4/1/1983,8350,61260,73940,22510,51200,7870,97501.51762,247302,NaN,,53501.51762,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,35738.42374,1650,84435.86358,4820.657845,78617.47497,124064.0008,22235.77527,43926.98383,92610.29174,106032.599,7214.940054,18319.87021,65200.23517,17754.75006,125729.3674,65200.23517,13144.9594,2680.657845,256,66225.23517,8275.860094,0,8174.428155,229.3421553,6067.388618,1665.366646,13502.64847,34690.49113,16102.96509,19681.40178,11104.93015,17832.61574,2000,4610.923502,0,0,4609.790663,2140,1676.366646,0,44014.28383,1650,92610.29174,5050,84684.86358,125729.3674,35738.42374,78617.47497,108713.2568,125714.0008,18319.87021,36152.48595,67200.23517,22365.67356,125729.3674,65200.23517,17754.75006,4820.657845,1932.366646,66225.23517,NaN,NaN,0,NaN,NaN
5/1/1983,8350,61260,73940,22510,51200,7870,110150,247302,NaN,,66150,22400,13642.88881,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,13642.88881,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,26431.28745,10725,59141.41354,8772.157364,60047.85943,91457.90507,24141.71205,37186.64943,63780.33443,78463.55467,11583.44949,12954.23045,24479.79645,20842.98723,99292.39976,24479.79645,33263.1099,7092.157364,10204.94113,37804.79645,12908.36199,0,4638.920888,317.842636,3575.55411,7834.494689,2289.575393,22861.21,21991.3776,26878.3504,6442.78096,14242.44278,2000,6736.719127,0,0,12184.76615,1680,1634.553559,0,39339.64943,10725,63780.33443,9090,63623.41354,99292.39976,26431.28745,60047.85943,85771.71203,105341.9051,18026.23045,27196.67323,26479.79645,27579.70636,99292.39976,24479.79645,45447.87605,8772.157364,11839.49469,37804.79645,NaN,NaN,0,NaN,NaN
