,RES1 Smith And Morehouse.Storage,RES2 Rockport.Storage,RES3 Echo.Storage,RES4 Lost Creek.Storage,RES5 East Canyon.Storage,RES6 Causey.Storage,RES7 Pineview.Storage,RES8 Willard Bay.Storage,RES9 Gravel Pit.Storage,RES10 Chalk Creek.Storage,Protected Pools.Pineview,Protected Pools.East Canyon,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion,Oakley Diversion:SA2 Oakley to Wanship.Diversion,Wanship Diversion:SA3 Wanship to Echo.Diversion,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion,Lost Creek Diversion:SA5 Lost Creek.Diversion,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion,Park City Diversion:SA7 Park City.Diversion,East Canyon Diversion:SA8 East Canyon.Diversion,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion,Gateway Canal Diversion:SA10 Gateway Canal.Diversion,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion,Slaterville Diversion:SA15 Slaterville.Diversion,Warren Canal Diversion:SA16 Warren Canal.Diversion,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion,GSL Minerals Diversion:SA18 GSL Minerals.Diversion,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion,Weber Provo Diversion:SA1 Weber Provo Canal.Diversion Requested,Oakley Diversion:SA2 Oakley to Wanship.Diversion Requested,Wanship Diversion:SA3 Wanship to Echo.Diversion Requested,Echo to Devils Slide Diversion:SA4 Echo to Devils Slide.Diversion Requested,Lost Creek Diversion:SA5 Lost Creek.Diversion Requested,Devils Slide to Stoddard Diversion:SA6 Devils Slide to Stodard.Diversion Requested,Park City Diversion:SA7 Park City.Diversion Requested,East Canyon Diversion:SA8 East Canyon.Diversion Requested,Stoddard To Gateway Diversion:SA9 Stoddard To Gateway.Diversion Requested,Gateway Canal Diversion:SA10 Gateway Canal.Diversion Requested,Davis Weber Canal Diversion:SA11 Davis Weber Canal.Diversion Requested,Weber Basin Project Ogden Valley:SA12 Weber Basin Project Ogden Valley.Diversion Requested,Ogden Brigham and S Ogden Highline Canals:SA13 Ogden Brigham and S Ogden Highline Canals.Diversion Requested,Ogden River Below Pineview Diversion:SA14 Ogden River Below Pineview.Diversion Requested,Slaterville Diversion:SA15 Slaterville.Diversion Requested,Warren Canal Diversion:SA16 Warren Canal.Diversion Requested,Ogden Bay Bird Refuge Diversion:SA17 Ogden Bay Bird Refuge.Diversion Requested,GSL Minerals Diversion:SA18 GSL Minerals.Diversion Requested,Gateway To Slaterville Diversion:SA19 Gateway To Slaterville.Diversion Requested,Additional WB Demand Diversion:SA20 Additional WB Demand.Diversion Requested,Chalk Creek and Weber River Confluence.Inflow1,Davis Weber Canal Sources Confluence.Inflow1,East Canyon Creek and Weber River Confluence.Inflow1,Independent Streams Confluence.Inflow1,Lost Creek and Weber River Confluence.Inflow1,Ogden and Weber River Confluence.Inflow1,Q11 Reach Gain Confluence.Inflow1,Q20 Reach Gain Confluence.Inflow1,Q37 Reach Gain Confluence.Inflow1,Q46 Reach Gain Confluence.Inflow1,Q53 Reach Gain Confluence.Inflow1,Q57 Reach Gain Confluence.Inflow1,Q68 Sewage Outfall Confluence.Inflow1,Q8 Reach Gain Confluence.Inflow1,Q81 Reach Gain Confluence.Inflow1,Q82 Reach Gain Confluence.Inflow1,Smith And Morehouse and Weber River Confluence.Inflow1,Wells Confluence.Inflow1,Wheeler Creek and Ogden River Confluence.Inflow1,Willard Bay Releases and Weber River Confluence.Inflow1,Chalk Creek and Weber River Confluence.Inflow2,Davis Weber Canal Sources Confluence.Inflow2,East Canyon Creek and Weber River Confluence.Inflow2,Independent Streams Confluence.Inflow2,Lost Creek and Weber River Confluence.Inflow2,Ogden and Weber River Confluence.Inflow2,Q11 Reach Gain Confluence.Inflow2,Q20 Reach Gain Confluence.Inflow2,Q37 Reach Gain Confluence.Inflow2,Q46 Reach Gain Confluence.Inflow2,Q53 Reach Gain Confluence.Inflow2,Q57 Reach Gain Confluence.Inflow2,Q68 Sewage Outfall Confluence.Inflow2,Q8 Reach Gain Confluence.Inflow2,Q81 Reach Gain Confluence.Inflow2,Q82 Reach Gain Confluence.Inflow2,Smith And Morehouse and Weber River Confluence.Inflow2,Wells Confluence.Inflow2,Wheeler Creek and Ogden River Confluence.Inflow2,Willard Bay Releases and Weber River Confluence.Inflow2,Chalk Creek and Weber River Confluence.Outflow,Davis Weber Canal Sources Confluence.Outflow,East Canyon Creek and Weber River Confluence.Outflow,Independent Streams Confluence.Outflow,Lost Creek and Weber River Confluence.Outflow,Ogden and Weber River Confluence.Outflow,Q11 Reach Gain Confluence.Outflow,Q20 Reach Gain Confluence.Outflow,Q37 Reach Gain Confluence.Outflow,Q46 Reach Gain Confluence.Outflow,Q53 Reach Gain Confluence.Outflow,Q57 Reach Gain Confluence.Outflow,Q68 Sewage Outfall Confluence.Outflow,Q8 Reach Gain Confluence.Outflow,Q81 Reach Gain Confluence.Outflow,Q82 Reach Gain Confluence.Outflow,Smith And Morehouse and Weber River Confluence.Outflow,Wells Confluence.Outflow,Wheeler Creek and Ogden River Confluence.Outflow,Willard Bay Releases and Weber River Confluence.Outflow,WBWCD ASR.Inflow,WBWCD ASR.Outflow,WBWCD ASR.Percolation,WBWCD ASR.Pumped Flow,WBWCD ASR.Storage
8/1/1981,3489.04346,50792.38192,10.00000028,15969.05957,15565.64208,1000,73086.17434,226406.8959,NaN,NaN,61602.50578,15520.9432,1419,4872,2667,1960,1806,4980,1188,2340,378,19190,16721.40087,2933.592779,8600,5874,23575,5104,4900.5,2736,5346,0,1419,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,3836.210299,16721.40087,34709.13331,19022,39689.13331,14027.61336,3000,39566.5786,48992.83633,33657.31638,423.993733,0,6559.39861,0,15557.95725,-3.85721E-12,4205.054024,16952,7304.54389,23575,934,0,14283.70302,168,0,1530.34389,836.210299,122.5547107,1994.480058,2437.697848,2509.599046,0,5000,1652.393903,8017.042745,6559.39861,2085.945976,2070,99.8,0,4770.210299,16721.40087,48992.83633,19190,39689.13331,15557.95725,3836.210299,39689.13331,50987.31638,36095.01423,2933.592779,0,11559.39861,1652.393903,23575,6559.39861,6291,19022,7404.34389,23575,NaN,NaN,0,NaN,NaN
9/1/1981,3458.49592,34816.52721,9.999999988,15256.44598,14407.44269,1000,44573.88398,216085.2895,NaN,NaN,43672.54236,14404.7431,1062,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,2233.045296,5848,4806,16400,3248,4779.5,1881,4131,0,1062,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,15309.17858,1320,10957.29623,13975,15190.29623,-2.33299E-12,15226.16889,15190.29623,10957.29623,1107.812924,380.7219645,0,6027.5,448,17361.55233,363.6190009,3395.654679,13115,22105.55233,24284.07356,1450,11880,0,165,0,17361.55233,83.0096908,0,3553.516699,4343.187076,1852.323332,0,2000,2250.377025,6922.521221,5663.880999,144.3453213,860,62,4359.545446,16759.17858,13200,10957.29623,14140,15190.29623,17361.55233,15309.17858,15190.29623,14510.81292,5451,2233.045296,0,8027.5,2698.377025,24284.07356,6027.5,3540,13975,22167.55233,28643.619,NaN,NaN,0,NaN,NaN
10/1/1981,3791.560588,36753.82196,7299.763935,16127.72617,15871.2257,1196.722161,44320.29826,210725.1413,NaN,NaN,44717.69721,15871.2257,1581,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,1581,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,5739.41523,577.5,450,4834,0,2936.114393,3000,0,750,153.1264769,600,2658.7881,5492,3268.565321,4459.768171,2372.49214,4480.765321,3744,1719.653778,8272.5,1590,5197.5,300,216,450,1523.653778,2739.41523,0,3147.126477,3846.487916,2058.7881,0,2000,1866.096247,3812.731829,3119.50786,450,1090,71,2372.49214,7329.41523,5775,750,5050,450,4459.768171,5739.41523,0,3897.126477,3999.614393,2658.7881,2658.7881,7492,5134.661569,8272.5,5492,4930.765321,4834,1790.653778,10644.99214,NaN,NaN,0,NaN,NaN
11/1/1981,3987.42712,39538.77933,14136.18876,16654.3303,17443.2257,1426.722161,47117.93168,212991.9086,NaN,NaN,47117.93168,17443.2257,1335,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1335,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,5386.424828,0,2880.334923,2700,2430.334923,5766.482059,3000,0,3180.334923,4029.951134,600,2567.980755,6954,2919.133468,6430.482059,5236.671644,3804.133468,770,600,5236.671644,1450,0,300,330,450,664,2386.424828,2430.334923,1619.616211,1979.530925,1967.980755,829.6526679,2000,2865.823901,2098.956879,1717.328356,450,1930,64,0,6836.424828,0,3180.334923,3030,2880.334923,6430.482059,5386.424828,2430.334923,4799.951134,6009.482059,2567.980755,3397.633423,8954,5784.957368,8529.438939,6954,4254.133468,2700,664,5236.671644,NaN,NaN,0,NaN,NaN
12/1/1981,4100.805026,42671.7464,20793.08474,17322.9711,19069.2257,1626.722161,49148.5392,219835.6222,NaN,NaN,49148.5392,19069.2257,1152,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1152,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,5116.895977,0,2112.254538,2686,1662.254538,5843.37279,3000,0,2412.254538,3556.307751,600,2630.607518,1569.5,2574.622094,6571.37279,409.78661,3276.622094,926,600,409.78661,1540,0,300,344,450,728,2116.895977,1662.254538,2070.053213,2530.065039,2030.607518,0,2000,3558.344978,1417.427477,1159.71339,450,1760,128,0,6656.895977,0,2412.254538,3030,2112.254538,6571.37279,5116.895977,1662.254538,4482.307751,6086.37279,2630.607518,2630.607518,3569.5,6132.967072,7988.800267,1569.5,3726.622094,2686,728,409.78661,NaN,NaN,0,NaN,NaN
1/1/1982,4402.456239,45439.08755,27078.33525,17990.85574,20662.2257,1576.722161,51600.70941,232895.0305,NaN,NaN,51600.70941,20662.2257,1119,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1119,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,5015.250514,0,3445.474039,1987,2995.474039,6864.346516,3000,0,3745.474039,4490.616654,600,3052.170205,5086.686857,2309.348787,7526.346516,0,2978.348787,1197,600,0,1270,0,300,33,450,662,2015.250514,2995.474039,1942.142615,2373.729862,2452.170205,0,2000,3457.992361,6217.061714,5086.686857,450,790,62,0,6285.250514,0,3745.474039,2020,3445.474039,7526.346516,5015.250514,2995.474039,5687.616654,6864.346516,3052.170205,3052.170205,7086.686857,5767.341149,13743.40823,5086.686857,3428.348787,1987,662,0,NaN,NaN,0,NaN,NaN
2/1/1982,4490.534886,47829.36781,33233.63781,18722.43222,22960.2257,1416.722161,54893.08052,247302,NaN,NaN,54893.08052,22960.2257,996,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,996,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,4625.302551,0,3682.397393,2917,3232.397393,15276.15946,3000,0,3982.397393,7856.240325,600,3892.371114,0,2235.921354,16575.15946,0,2781.921354,2197,600,0,1530,0,300,113,450,1299,1625.302551,3232.397393,6070.842932,7419.919139,3292.371114,0,2000,3154.358904,0,0,450,720,699,0,6155.302551,0,3982.397393,3030,3682.397393,16575.15946,4625.302551,3232.397393,10053.24032,15276.15946,3892.371114,3892.371114,2000,5390.280257,16575.15946,0,3231.921354,2917,1299,0,NaN,NaN,0,NaN,NaN
3/1/1982,4680.62603,54072.0514,42048.45113,19823.7482,28591.2257,1000,69720.0151,247302,NaN,NaN,69720.0151,28591.2257,1302,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1302,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,5984.813326,0,7293.164157,2968,6843.164157,34653.26011,3000,0,7593.164157,18500.80733,416.7221611,7148.913198,0,2847.908855,36879.26011,0,3699.908855,2308,600,0,2830,0,300,62,450,2226,2984.813326,6843.164157,13215.64318,16152.45277,6732.191037,8278.021376,2000,6394.77474,0,0,450,660,1626,0,8814.813326,0,7593.164157,3030,7293.164157,36879.26011,5984.813326,6843.164157,20808.80733,34653.26011,7148.913198,15426.93457,2000,9242.683595,36879.26011,0,4149.908855,2968,2226,0,NaN,NaN,0,NaN,NaN
4/1/1982,6469.789151,61260,59578.06769,22510,42968.65642,4636.010437,96299.4897,247302,NaN,NaN,52299.4897,14168.65642,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,8361.290554,1650,21546.8006,4828,21018.34242,85777.64826,7588.794274,0,21716.8006,49808.28205,600,10529.35041,28216.51602,8610.83688,88745.64826,28216.51602,8160.83688,2688,256,29241.51602,9240,0,170,222,777.4581796,2968,772.49628,21018.34242,30779.48144,37619.36621,9929.350406,16799.80438,2000,6293.598036,0,0,450,2140,2979,0,17601.29055,1650,21716.8006,5050,21795.8006,88745.64826,8361.290554,21018.34242,52496.28205,87427.64826,10529.35041,27329.15479,30216.51602,14904.43492,88745.64826,28216.51602,8610.83688,4828,3235,29241.51602,NaN,NaN,0,NaN,NaN
5/1/1982,8350.000001,61260,73940,22510,51200.00001,7870.000009,110150,247302,NaN,NaN,66150,22400.00001,16344,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,16344,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,34987.04008,10725,101099.4794,8547,95483.74372,196948.6778,34987.04008,50547.46495,109637.2411,151279.5376,23742.5482,27428.14513,156641.5911,25266.7903,231454.1944,156641.5911,40084.2682,6867,34892.51659,169966.5911,32060,0,8537.761683,543,10097.73572,34505.51659,0,44936.27877,48725.2965,59553.14017,8757.596929,25656.65368,2000,13158.24409,0,0,12488.5221,1680,3618,0,67047.04008,10725,109637.2411,9090,105581.4794,231454.1944,34987.04008,95483.74372,158362.5376,210832.6778,32500.14513,53084.79881,158641.5911,38425.03438,231454.1944,156641.5911,52572.7903,8547,38510.51659,169966.5911,NaN,NaN,0,NaN,NaN
6/1/1982,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,20358,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,20358,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,47653.65476,14025,67431.54723,13082,70721.6592,83662.30399,41801.09283,58554.20476,72817.45418,79741.73659,2216.960028,7701.916513,25544.16224,33633.04,94965.07081,19859.21159,50970.76843,11032,14716.76682,42409.21159,13820,0,5385.90695,1058,2436.888028,11302.76682,5852.561932,12167.45444,18460.28242,22562.5674,12775.95648,13983.71031,5000,13154.39172,6948.27301,5684.950645,16824.27157,2050,1926,0,61473.65476,14025,72817.45418,14140,73158.54723,94965.07081,47653.65476,70721.6592,91277.73659,102304.304,14992.91651,21685.62682,30544.16224,46787.43173,101913.3438,25544.16224,67795.04,13082,16642.76682,42409.21159,NaN,NaN,0,NaN,NaN
7/1/1982,8350,61260,73940,21547.54687,51200,5669.094644,95573.24801,232457.1449,NaN,NaN,65653.64532,22400,8859,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,8859,8932,2921,2058,2236,5229,1320,2600,414,20200,18975,7639.7,8944,6141,22550,5800,4900.5,3078,6075,0,17474.81262,18975,34183.18855,19602,39412.18855,19002.34598,14775.19932,21008.36262,35508.12468,29581.72426,2697.892722,0,5700.5,11641.56,20098.70065,3694.891444,22945.81867,17352,6715.354677,22550,6450,0,1324.936131,598,0,1096.354677,2699.6133,18403.82593,11839.59958,14470.62171,4941.807278,2725.39596,5000,7992.322813,2451.299346,2005.608556,6486.741329,2250,522,3694.891444,23924.81262,18975,35508.12468,20200,39412.18855,20098.70065,17474.81262,39412.18855,47347.72426,44052.34598,7639.7,2725.39596,10700.5,19633.88281,22550,5700.5,29432.56,19602,7237.354677,26244.89144,NaN,NaN,0,NaN,NaN
8/1/1982,8350,60130.3125,45768.93568,21552.50498,36371.5873,2605.612572,78620.54747,222750.7141,NaN,NaN,63045.3883,20345.75581,2601,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,2601,4872,2667,1960,1806,4980,1188,2340,378,19190,18150,6657,8600,5874,23575,5104,4900.5,2736,5346,0,6135.174701,18150,30872.42487,18780,35852.42487,12808.63368,3000,33885.45602,43681.05854,30963.26735,3017.458212,0,6973.002119,1111.74,15052.44185,0,7581.257872,16710,7992.808179,23575,2200,0,12808.63368,410,0,2243.808179,3135.174701,1966.96885,4370.208811,5341.366324,3639.541788,953.8384429,5000,5153.783569,8522.558145,6973.002119,1003.482128,2070,125,0,8335.174701,18150,43681.05854,19190,35852.42487,15052.44185,6135.174701,35852.42487,48051.26735,36304.63368,6657,953.8384429,11973.00212,6265.523569,23575,6973.002119,8584.74,18780,8117.808179,23575,NaN,NaN,0,NaN,NaN
9/1/1982,8350,61260,44809.9538,21454.92288,34438.13176,1349.799387,61299.90275,214827.2771,NaN,NaN,56243.48188,22465.56338,2607,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,2607,2030,2159,1568,1204,4233,1056,2080,288,14140,13200,5072,5848,4806,16400,3248,4779.5,1881,4131,0,13720.48152,13200,13855.19967,13775,18088.19967,4026.659818,6275.372197,16476.35197,17881.85949,12184.31964,1450.715233,0,6027.5,4012.4,11431.08636,1962.025207,5559.185345,12915,12067.42655,16400,3670,0,4026.659818,365,1.86639E-12,7404.426546,7445.109321,1611.847699,7505.460149,9173.340182,3621.284767,1213.148766,2000,6893.653796,4968.913636,4065.474793,3090.214655,860,143,1962.025207,17390.48152,13200,17881.85949,14140,18088.19967,11431.08636,13720.48152,18088.19967,25387.31964,21357.65982,5072,1213.148766,8027.5,10906.0538,16400,6027.5,8649.4,13775,12210.42655,18362.02521,NaN,NaN,0,NaN,NaN
10/1/1982,8350,61260,69949.18272,22510,37731.91464,3034.575135,62693.5873,215851.1655,NaN,NaN,58574.31115,25767.20814,3732,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,3732,81.2,127,19.6,0,0,0,0,0,5050,5775,0,1032,267,3075,232,7260,1197,486,0,21581.15429,5775,3691.305971,4581,408.1962721,3.61613E-13,11541.13152,408.1962721,3991.305971,3092.618284,600,3078.998915,5492,8618.68,600,101.4937528,9734.244562,3491,461,3176.493753,4100,0,300,469,3283.109699,600,10040.02277,0,2592.312313,3168.381716,2478.998915,0,2000,3145.298959,6588.396524,5390.506247,2697.635438,1090,406,0,25681.15429,5775,3991.305971,5050,3691.305971,600,21581.15429,408.1962721,6583.618284,6261,3078.998915,3078.998915,7492,11763.97896,7188.396524,5492,12431.88,4581,867,3176.493753,NaN,NaN,0,NaN,NaN
11/1/1982,8350,61260,73940,22510,40293.91464,5094.575135,64185.71895,235406.6697,NaN,NaN,60067.21632,28329.20814,1881,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,1881,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,8954,1026,243,0,10585.8777,0,15777.57939,2678,14205.38192,26485.50421,7652.062724,9795.060419,16077.57939,20459.09556,600,1577.967843,6954,4389,27535.50421,6954,5088.653228,748,600,6954,3200,0,300,352,1572.197477,1050,2933.814978,4410.321497,5129.516169,6269.408652,977.9678431,514.1638031,2000,3263.062724,0,0,1181.346772,1930,450,0,13785.8777,0,16077.57939,3030,15777.57939,27535.50421,10585.8777,14205.38192,21207.09556,26728.50421,1577.967843,2092.131646,8954,7652.062724,27535.50421,6954,6270,2678,1050,6954,NaN,NaN,0,NaN,NaN
12/1/1982,8350,61260,73940,22510,42526.91464,7244.575135,64834.68664,247302,NaN,NaN,60716.18402,30562.20814,1533,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,1533,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,3569.5,735.3,243,0,11772.64837,0,17690.9028,2776,15972.55026,23814.90189,7390.64095,14232.64837,17990.9028,20162.25239,600,1248.967697,1569.5,3577,24621.90189,1569.5,4158.386364,1016,600,1569.5,2460,0,300,254,1718.352541,807,4382.007425,1739.901887,3187.349588,3895.649497,648.967697,0,2000,3813.64095,0,0,951.6136358,1760,207,0,14232.64837,0,17990.9028,3030,17690.9028,24621.90189,11772.64837,15972.55026,21178.25239,24057.90189,1248.967697,1248.967697,3569.5,7390.64095,24621.90189,1569.5,5110,2776,807,1569.5,NaN,NaN,0,NaN,NaN
1/1/1983,8350,61260,73940,22510,44679.91464,7870,67030.65253,247302,NaN,NaN,62912.1499,32715.20814,1317,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,1317,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,1210,684,0,0,9015.678605,0,16314.40456,1639,14921.0541,25756.3755,6764.92948,11145.67861,16614.40456,20261.34148,2164.575135,2795.965882,3703.117476,3073,26567.3755,0,3245.005876,849,600,0,2130,0,300,381,1393.35046,811,2250.749125,3775.375498,4495.936921,5495.034014,631.3907472,0,2000,3691.92948,4526.03247,3703.117476,1144.994124,790,211,0,11145.67861,0,16614.40456,2020,16314.40456,26567.3755,9015.678605,14921.0541,21110.34148,25756.3755,2795.965882,2795.965882,5703.117476,6764.92948,31093.40797,3703.117476,4390,1639,811,0,NaN,NaN,0,NaN,NaN
2/1/1983,8350,61260,73940,22510,46743.91464,7870,70949.66632,247302,NaN,NaN,66831.1637,34779.20814,1098,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,1098,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1149.5,684,0,0,7451.085277,0,15044.97935,2670,13631.63019,20948.54491,5843.862382,9571.085277,15344.97935,16794.08385,2210,4519.013797,2313.914904,2562,21753.54491,0,2993.129788,1950,600,0,2120,0,300,360,1413.349161,805,1607.222896,4060.544914,3399.104503,4154.461059,2309.013797,0,2000,3281.862382,2828.118216,2313.914904,666.8702122,720,205,0,9571.085277,0,15344.97935,3030,15044.97935,21753.54491,7451.085277,13631.63019,18744.08385,20948.54491,4519.013797,4519.013797,4313.914904,5843.862382,24581.66313,2313.914904,3660,2670,805,0,NaN,NaN,0,NaN,NaN
3/1/1983,8350,61260,73940,22510,51200,7870,86434.67948,247302,NaN,NaN,82316.17686,39235.29349,1392,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,1392,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,1210,684,0,0,11812.439,0,25833.16351,2754,24150.87215,67976.3478,9870.26879,16532.439,29346.07816,45577.9995,3490,7407.747984,8980.744495,3248,70468.3478,8980.744495,3906.296113,2094,600,8980.744495,4720,0,3512.914643,276,1682.29136,2492,1942.170205,7618.433157,18325.92134,22398.3483,3917.747984,8677.265178,2000,6622.26879,0,0,733.7038867,660,1892,0,16532.439,0,29346.07816,3030,25833.16351,70468.3478,11812.439,24150.87215,47671.9995,67976.3478,7407.747984,16085.01316,10980.74449,9870.26879,70468.3478,8980.744495,4640,2754,2492,8980.744495,NaN,NaN,0,NaN,NaN
4/1/1983,8350,61260,73940,22510,51200,7870,105299.5701,247302,NaN,NaN,61299.57015,22400,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,0,0,0,0,0,249,66,130,0,5050,1650,0,344,267,1025,0,6594.5,684,0,0,12460.53528,1650,26154.96456,4768,25868.60027,100364.9692,12460.53528,20933.23528,37300.87332,64976.81646,6461.84,7226.696256,42216.83695,6650,102745.9692,42216.83695,5619.559571,2628,256,43241.83695,8560,0,11145.90876,282,535.3642879,2381,0,4935.364994,30303.94314,37038.15272,764.856256,12400.09863,2000,5940.433574,0,0,1030.440429,2140,2392,0,21020.53528,1650,37300.87332,5050,26403.96456,102745.9692,12460.53528,25868.60027,67604.81646,102014.9692,7226.696256,19626.79489,44216.83695,12590.43357,102745.9692,42216.83695,6650,4768,2648,43241.83695,NaN,NaN,0,NaN,NaN
5/1/1983,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,10056,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,10056,10962,1905,1862,1548,4482,1320,2600,216,9090,10725,5072,3784,4005,13325,3944,9256.5,1539,3159,0,15323.88733,10725,64779.59699,8633,68113.944,238352.7401,15323.88733,47150.88733,87431.62619,157650.9774,29232.8,24160.8,191618.7872,12473.58,266431.3905,191618.7872,24205.0835,6953,27662.65043,204943.7872,33980,0,22652.0292,457,1147.65299,28078.65043,0,20963.05668,77388.35125,94585.76264,0,12705.11707,2000,6288.301634,0,0,9286.496501,1680,4421,0,49303.88733,10725,87431.62619,9090,69261.59699,266431.3905,15323.88733,68113.944,164819.9774,252236.7401,29232.8,36865.91707,193618.7872,18761.88163,266431.3905,191618.7872,33491.58,8633,32083.65043,204943.7872,NaN,NaN,0,NaN,NaN
6/1/1983,8350,61260,73940,22510,51200,7870,110150,247302,NaN,NaN,66150,22400,30717,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,30717,13804,2921,2352,1806,5727,1650,3250,504,14140,14025,7291,5848,5340,22550,4872,6715.5,2223,4617,0,72925.8012,14025,134166.4827,13630,134214.7544,232553.1285,72925.8012,118296.3512,152591.3897,190316.8722,27726.96,20435.96,184399.346,57804.04,266453.4782,184399.346,76849.55183,11580,34390.34966,206949.346,48290,0,18424.90693,510,5678.728366,33900.34966,0,15918.40318,49809.48248,60878.25636,0,20923.24966,5000,20108.1001,0,0,25475.48817,2050,4850,0,121215.8012,14025,152591.3897,14140,139893.4827,266453.4782,72925.8012,134214.7544,202400.8722,251195.1285,27726.96,41359.20966,189399.346,77912.1401,266453.4782,184399.346,102325.04,13630,39240.34966,206949.346,NaN,NaN,0,NaN,NaN
